id,lat,lng,status,pressure,salinity,temperature
argo-1,8.6,73.1,Active,1012,35.1,27.3
argo-2,5.2,67.9,Active,1008,34.8,26.9
argo-3,12.1,80.9,Maintenance,1005,35.3,26.1
argo-4,14.2,72.5,Active,1010,35,27.5
argo-5,10.8,76.3,New,1011,34.9,27
argo-6,7.4,80.2,Maintenance,1007,35.2,26.4
argo-7,3.6,73.9,Active,1013,35,28
argo-8,-1.2,67.1,Offline,1006,34.7,25.8
argo-9,-10.5,77.8,Active,1014,39.1,24.9
argo-10,-9.1,83.5,Maintenance,1009,34.6,24.2
argo-11,-13.4,74.2,Active,1012,35,23.8
argo-12,-18.7,69,Active,1011,34.8,23.1
argo-13,-21.2,78.3,New,1010,34.9,22.7
argo-14,-16.9,86.6,Active,1013,35.2,22.1
argo-15,-11.3,92.1,Maintenance,1008,34.7,23.4
argo-16,-6.2,88.4,Active,1015,35.1,24
argo-17,1.4,86.9,Offline,1005,34.6,25
argo-18,5.9,90.7,Active,1012,34.9,26.3
